GEOID20,District
133159602001020,8
133159602001021,8
133159602001022,8
133159602001023,8
133159602001024,8
133159602001025,8
133159602001026,8
133159602001027,8
133159602001028,8
133159602001029,8
133159602001030,8
133159602001031,8
133159602001032,8
133159602001033,8
133159602001034,8
133159602001035,8
133159602001036,8
133159602001037,8
133159602001038,8
133159602001039,8
133159602001040,8
133159602001041,8
133159602001042,8
133159602001043,8
133159602001044,8
133159602001045,8
133159602001046,8
133159602001047,8
133159602001048,8
133159602001049,8
133159602001050,8
133159602001051,8
133159602001052,8
133159602001053,8
133159602001054,8
133159602001055,8
133159602001056,8
133159602001057,8
133159602001058,8
133159602001059,8
133159602001060,8
133159602001061,8
133159602001062,8
133159602001063,8
133159602001064,8
133159602001065,8
133159602001066,8
133159602001067,8
133159602001068,8
133159602001069,8
133159602001070,8
133159602001071,8
133159602001072,8
133159602001073,8
133159602001074,8
133159602001075,8
133159602001076,8
133159602001077,8
133159602001078,8
133159602001080,8
133159602001081,8
133159602001084,8
133159602001085,8
133159602001092,8
133159602001119,8
133159602001120,8
131759510011001,12
131759510011007,12
131759510011008,12
131759510011010,12
131759510011011,12
131759510011012,12
131759510011013,12
131759510011020,12
131759510011021,12
131759510011022,12
131759510011023,12
131759510011024,12
131759510011025,12
131759510011026,12
131759510011027,12
131759510011028,12
131759510011029,12
131759510011030,12
131759510011031,12
131759510011032,12
131759510011033,12
131759510011034,12
131759510011035,12
131759510011036,12
131759510011037,12
131759510011038,12
131759510011039,12
131759510011040,12
131759510011041,12
131759510011042,12
131759510011043,12
131759510011044,12
131759510011045,12
131759510011046,12
131759510011047,12
131759510012000,12
131759510012001,12
131759510012002,12
131759510012003,12
131759510012004,12
131759510012005,12
131759510012006,12
131759510012007,12
131759510012008,12
131759510012009,12
131759510012010,12
131759510012011,12
131759510012012,12
131759510012013,12
131759510012014,12
131759510012015,12
131759510012016,12
131759510012017,12
131759510012018,12
131759510012019,12
131759510012020,12
131759510012021,12
131759510012022,12
131759510012023,12
131759510012024,12
131759510012025,12
131759510012026,12
131759510012027,12
131759510012028,12
131759510012029,12
131759510012035,12
131759510012036,12
131759510012037,12
131759510012038,12
131759510012039,12
131759510012040,12
131759510012041,12
131759510012042,12
131759510012043,12
131759510012044,12
131759510012045,12
131759510012046,12
131759510012047,12
131759510012048,12
131759510012049,12
131759510012050,12
131759510012051,12
131759510012052,12
131759510012053,12
131759510012054,12
131759510012055,12
131759510012056,12
131759510012057,12
131759510012058,12
131759510012059,12
131759510012060,12
131759510012061,12
131759510012062,12
131759510012063,12
131759510012064,12
131759510012065,12
131759510012066,12
131759510012067,12
131759510012068,12
131759510012069,12
131759510012070,12
131759510012071,12
131759510012072,12
131759510012073,12
131759510012074,12
131759510012075,12
131759510012076,12
131759510012077,12
131759510012078,12
131759510012079,12
131759510012080,12
131759510012081,12
131759510012082,12
131759510012083,12
131759510012084,12
131759510012097,12
131759510013064,12
131759510013065,12
131759510013066,12
131759511003001,12
131759511003002,12
131759514001001,12
132839602001009,12
132839602001010,12
132839602001011,12
132839602001012,12
132839602001019,12
132839602001020,12
132839602001021,12
132839602001022,12
132839602001023,12
132839602001024,12
132839602001025,12
132839602001026,12
132839602001027,12
132839602001028,12
132839602001029,12
132839602001030,12
132839602001031,12
132839602001032,12
132839602001033,12
132839602001034,12
132839602001035,12
132839602001036,12
132839602001037,12
132839602001038,12
132839602001039,12
132839602001040,12
132839602001041,12
132839602001042,12
132839602001043,12
132839602001044,12
132839602001045,12
132839602001046,12
132839602001047,12
132839602001048,12
132839602001049,12
132839602001050,12
132839602001051,12
132839602001052,12
132839602001053,12
132839602001054,12
132839602001055,12
132839602001056,12
132839602001057,12
132839602001058,12
132839602001059,12
132839602001060,12
132839602002021,12
132839602002023,12
132839602002024,12
132839602002027,12
132839602002028,12
132839602002029,12
132839602002030,12
132839602002031,12
132839602002035,12
132839602002036,12
132839602002037,12
132839602002038,12
132839602002039,12
132839602002040,12
132839602002042,12
132839602002043,12
132839602002044,12
132839602002045,12
132839602002046,12
132839602002047,12
132839602002048,12
132839602002049,12
132839602002050,12
132839602002051,12
132839602003034,12
132839602003035,12
132839602003038,12
132839602003039,12
132839602003040,12
132839602003041,12
132839602003042,12
132839602003043,12
132839602003044,12
132839602003045,12
132839602003046,12
132839602003047,12
132839602003048,12
132839602003069,12
132839602003070,12
132839602003071,12
132839602003072,12
132839602003073,12
132839602003074,12
132839602003075,12
132839602003084,12
132839602003089,12
132839602003090,12
132839602004000,12
132839602004001,12
132839602004002,12
132839602004003,12
132839602004004,12
132839602004005,12
132839602004006,12
132839602004007,12
132839602004008,12
132839602004009,12
132839602004010,12
132839602004011,12
132839602004012,12
132839602004013,12
132839602004014,12
132839602004015,12
132839602004016,12
132839602004017,12
132839602004018,12
132839602004019,12
132839602004020,12
132839602004021,12
132839602004022,12
132839602004023,12
132839602004024,12
132839602004025,12
132839602004026,12
132839602004027,12
132839602004028,12
132839602004029,12
132839602004030,12
132839602004031,12
132839602004032,12
132839602004033,12
132839602004034,12
132839602004035,12
132839602004036,12
132839602004037,12
132839602004038,12
132839602004039,12
132839602004040,12
132839602004041,12
132839602004042,12
132839602004043,12
132839602004044,12
132839602004045,12
132839602004046,12
132839602004047,12
132839602004048,12
132839602004049,12
132839602004050,12
132839602004051,12
132839602004052,12
132839602004053,12
132839602004054,12
132839602004055,12
132839602004056,12
132839602004057,12
132839602004058,12
132839602004059,12
132839602005000,12
132839602005001,12
132839602005002,12
132839602005003,12
132839602005004,12
132839602005005,12
132839602005006,12
132839602005007,12
132839602005008,12
132839602005009,12
132839602005010,12
132839602005011,12
132839602005012,12
132839602005013,12
132839602005014,12
132839602005015,12
132839602005016,12
132839602005017,12
132839602005018,12
132839602005019,12
132839602005020,12
132839602005021,12
132839602005022,12
132839602005023,12
132839602005024,12
132839602005025,12
132839602005026,12
132839602005027,12
132839602005028,12
132839602005029,12
132839602005030,12
132839602005031,12
132839602005032,12
132839602005033,12
132839602005034,12
132839602005035,12
132839602005036,12
132839602005037,12
132839602005038,12
132839602005039,12
132839602005040,12
132839602005041,12
132839602005042,12
132839602005043,12
132839602005044,12
132839602005045,12
132839602005046,12
132839602005047,12
132839602005048,12
132839602005049,12
132839602005050,12
132839602005051,12
132839602005053,12
132839602005054,12
132839602005055,12
132839602005056,12
132839602005057,12
132839602005058,12
132839602005059,12
132839602005060,12
132839602005061,12
132839602005062,12
132839602005063,12
132839602005069,12
132839602005070,12
132839602005074,12
132839602005075,12
132839602005076,12
132839602005077,12
132839602005078,12
132839602005079,12
132839602005080,12
132839602005081,12
132839602005082,12
132839602005083,12
132839602005084,12
132839602005085,12
132839602005086,12
132839602005087,12
132839602005088,12
132839602005089,12
132839602005090,12
132839602005091,12
132839602005092,12
132839602005093,12
132839602005094,12
132839602005095,12
132839602005096,12
132839602005097,12
132839602005098,12
132839602005099,12
132099502003063,1
132099502003064,1
132099502003077,1
132099502003081,1
132099502003082,1
132099503001049,1
132099503001050,1
132099503001051,1
132099503001056,1
132099503001057,1
132099503001058,1
132099503001060,1
132099503001061,1
132099503001062,1
132099503001063,1
132099503001064,1
132099503001065,1
132099503001066,1
132099503001077,1
132099503001078,1
132099503001079,1
132099503001080,1
132099503001081,1
132099503001082,1
132099503001083,1
132099503001084,1
132099503001085,1
132099503001086,1
132099503001087,1
132099503001088,1
132099503001089,1
132099503001090,1
132099503001091,1
132099503001092,1
132099503001093,1
132099503001094,1
132099503001095,1
132099503001096,1
132099503001097,1
132099503001098,1
132099503001099,1
132099503001100,1
132099503001101,1
132099503001102,1
132099503001103,1
132099503001104,1
132099503001105,1
132099503002000,1
132099503002001,1
132099503002002,1
132099503002003,1
132099503002004,1
132099503002005,1
132099503002006,1
132099503002007,1
132099503002008,1
132099503002009,1
132099503002010,1
132099503002011,1
132099503002012,1
132099503002013,1
132099503002014,1
132099503002015,1
132099503002016,1
132099503002017,1
132099503002018,1
132099503002019,1
132099503002020,1
132099503002021,1
132099503002022,1
132099503002023,1
132099503002024,1
132099503002025,1
132099503002026,1
132099503002027,1
132099503002028,1
132099503002029,1
132099503002030,1
132099503002031,1
132099503002032,1
132099503002033,1
132099503002034,1
132099503002035,1
132099503002036,1
132099503002037,1
132099503002038,1
132099503002039,1
132099503002040,1
132099503002041,1
132099503002042,1
132099503002043,1
132099503002044,1
132099503002045,1
132099503002046,1
132099503002047,1
132099503002048,1
132099503002049,1
132099503002050,1
132099503002051,1
132099503002052,1
132099503002053,1
132099503002054,1
132099503002055,1
132099503002056,1
132099503002057,1
132099503002058,1
132099503002059,1
132099503002060,1
132099503002061,1
132099503002062,1
132099503002063,1
132099503002064,1
132099503002065,1
132099503002066,1
132099503002067,1
132099503002068,1
132099503002069,1
132099503002070,1
132099503002071,1
132099503002072,1
132099503002073,1
132099503002074,1
132099503002075,1
132099503002076,1
132099503002077,1
132099503002078,1
132099503002079,1
132099503002080,1
132099503002081,1
132099503002082,1
132099503002083,1
132099503002084,1
132099503002085,1
132099503002086,1
132099503002087,1
132099503002088,1
132099503002089,1
132099503002090,1
132099503002091,1
132099503002092,1
132099503002093,1
132099503002094,1
132099503002095,1
132099503002096,1
132099503002097,1
132099503002098,1
132099503002099,1
131679602022025,12
131679603001000,12
131679603001001,12
131679603001002,12
131679603001003,12
131679603001004,12
131679603001005,12
131679603001006,12
131679603001007,12
131679603001008,12
131679603001009,12
131679603001010,12
131679603001011,12
131679603001012,12
131679603001013,12
131679603001014,12
131679603001015,12
131679603001016,12
131679603001017,12
131679603001018,12
131679603001019,12
131679603001020,12
131679603001021,12
131679603001022,12
131679603001023,12
131679603001024,12
131679603001025,12
131679603001026,12
131679603001027,12
131679603001028,12
131679603001029,12
131679603001030,12
131679603001031,12
131679603001032,12
131679603001033,12
131679603001034,12
131679603001035,12
131679603001036,12
131679603001037,12
131679603001038,12
131679603001039,12
131679603001040,12
131679603001041,12
131679603001042,12
131679603001043,12
131679603001044,12
131679603001045,12
131679603001046,12
131679603001047,12
131679603001048,12
131679603001049,12
131679603001050,12
131679603001051,12
131679603001052,12
131679603002000,12
131679603002001,12
131679603002002,12
131679603002009,12
131679603002010,12
131679603002011,12
133199602002065,12
133199602002066,12
133199602002075,12
133199602002076,12
133199602002084,12
133199602003000,12
133199602003001,12
133199602003002,12
133199602003003,12
133199602003004,12
133199604002000,12
133199604002001,12
133199604002002,12
133199604002003,12
133199604002004,12
133199604002005,12
133199604002006,12
133199604002007,12
133199604002008,12
133199604002009,12
133199604002010,12
133199604002011,12
133199604002012,12
133199604002013,12
133199604002014,12
133199604002015,12
133199604002016,12
133199604002017,12
133199604002018,12
133199604002019,12
133199604002020,12
133199604002021,12
133199604002022,12
133199604002023,12
133199604002024,12
